Tablica 2         , ,,,,,,
,,,,,,,
ZESTAWIENIE  OGÓLNE - PORÓWNANIE  WYKONANIA  BUD¯ETU  PAÑSTWA,,,,,,,
W  LATACH  2016 - 2017,,,,,,,
,,,,,, ,
,,,,,, ,w tys. z³
,R o k     2016,,R o k     2017,,WskaŸniki,,
Wyszczególnienie,ustawa,wykonanie,ustawa,wykonanie, ,, 
,bud¿etowa,I - II ,bud¿etowa,I - II ,3:2,5:4,5:3
1,2,3 ,4 ,5 ,6 ,7 ,8 
  1.  Dochody,313 808 526 ,56 164 697 ,325 428 002 ,60 942 487 ,"17,9%","18,7%","108,5%"
  2.  Wydatki,368 548 526 ,59 262 977 ,384 773 502 ,60 086 398 ,"16,1%","15,6%","101,4%"
  3.  Deficyt / Nadwy¿ka,-54 740 000 ,-3 098 280 ,-59 345 500 ,856 088 ,"5,7%", , 
  4.  Œrodki przekazane na finansowanie ,,,,, , , 
       bud¿etu œrodków europejskich, ,1 076 179 , , , , , 
  5.  Deficyt / nadwy¿ka bud¿etu œrodków europejskich,-18 211 381 ,-1 092 993 ,-9 634 492 ,173 854 ,"6,0%", , 
  6.  Finansowanie,72 951 381 ,4 174 460 ,68 979 992 ,-856 088 ,"5,7%", , 
  6. 1.  krajowe,63 294 329 ,3 145 581 ,58 292 240 ,-1 165 719 ,"5,0%", , 
  6. 2.  zagraniczne,9 657 052 ,1 028 879 ,10 687 752 ,309 631 ,"10,7%","2,9%","30,1%"
, ,, ,, ,, 
,,,,,,,
*)  wskaŸnik powy¿ej 1000,,,,,,,
,,,,,,,
 ,,,,,,,
, ,,,,,,
